product_id,title,url,list_price,price_min,price_default,rating,reviews,offers_count,best_merchant,errors
140804818,TECNO SPARK 30C 4 ГБ/128 ГБ золотистый + подарок,,,,,,,,,
140594552,TECNO SPARK Go 1 3 ГБ/64 ГБ черный + подарок,,,,,,,,,
140594546,TECNO SPARK Go 1 3 ГБ/64 ГБ белый + подарок,,,,,,,,,
140651332,TECNO SPARK Go 1 4 ГБ/128 ГБ черный + подарок,,,,,,,,,
140808571,TECNO SPARK 30C 4 ГБ/128 ГБ черный + подарок,,,,,,,,,
128142286,Infinix Smart 9 3 ГБ/64 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-9-3-gb-64-gb-chernyi-128142286/?c=750000000,44990.0,44990.0,44990.0,,,,,
128142587,Infinix Smart 9 3 ГБ/64 ГБ зеленый,https://kaspi.kz/shop/p/infinix-smart-9-3-gb-64-gb-zelenyi-128142587/?c=750000000,49980.0,49980.0,49980.0,,,,,
143590973,Infinix Smart 10 Plus 8 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-10-plus-8-gb-128-gb-chernyi-143590973/?c=750000000,63990.0,63990.0,63990.0,,,,,
107570492,Infinix SMART 6 HD 2 ГБ/32 ГБ синий,https://kaspi.kz/shop/p/infinix-smart-6-hd-2-gb-32-gb-sinii-107570492/?c=750000000,68772.0,68772.0,68772.0,,,,,
107570618,Infinix SMART 6 PLUS 2 ГБ/64 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-6-plus-2-gb-64-gb-chernyi-107570618/?c=750000000,65876.0,65876.0,65876.0,,,,,
107570710,Infinix SMART 6 HD 2 ГБ/32 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-6-hd-2-gb-32-gb-chernyi-107570710/?c=750000000,62515.0,62515.0,62515.0,,,,,
107570356,Infinix SMART 6 PLUS 2 ГБ/64 ГБ синий,https://kaspi.kz/shop/p/infinix-smart-6-plus-2-gb-64-gb-sinii-107570356/?c=750000000,66876.0,66876.0,66876.0,,,,,
142793982,Infinix Smart 10 4 ГБ/128 ГБ синий,https://kaspi.kz/shop/p/infinix-smart-10-4-gb-128-gb-sinii-142793982/?c=750000000,54128.0,54128.0,54128.0,,,,,
143591057,Infinix Smart 10 Plus 8 ГБ/128 ГБ серый,https://kaspi.kz/shop/p/infinix-smart-10-plus-8-gb-128-gb-seryi-143591057/?c=750000000,63990.0,63990.0,63990.0,,,,,
144221568,Infinix Smart 10 NFC 3 ГБ/64 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-10-nfc-3-gb-64-gb-chernyi-144221568/?c=750000000,48698.0,48698.0,48698.0,,,,,
143591133,Infinix Smart 10 Plus 8 ГБ/128 ГБ синий,https://kaspi.kz/shop/p/infinix-smart-10-plus-8-gb-128-gb-sinii-143591133/?c=750000000,63990.0,63990.0,63990.0,,,,,
145998884,Infinix SMART 10 4 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-10-4-gb-128-gb-chernyi-145998884/?c=750000000,54128.0,54128.0,54128.0,,,,,
104989235,Infinix Smart 6 2 ГБ/32 ГБ зеленый,,,,,,,,,
104960688,Infinix Smart 6 2 ГБ/32 ГБ синий,,,,,,,,,
142843482,Infinix GT 30 PRO 12 ГБ/256 ГБ черный,,,,,,,,,
142843643,Infinix GT 30 PRO 12 ГБ/256 ГБ белый,,,,,,,,,
114693850,Infinix Hot 30 4 ГБ/128 ГБ черный,,,,,,,,,
107570271,Infinix HOT 12 PLAY 4 ГБ/128 ГБ черный,,,,,,,,,
142794310,Infinix Note 50 8 ГБ/256 ГБ черный,,,,,,,,,
107570795,Infinix HOT 12 4 ГБ/128 ГБ белый,,,,,,,,,
113260681,Infinix NOTE 30i 8 ГБ/128 ГБ черный,,,,,,,,,
145999297,Infinix HOT 60i 8 ГБ/256 ГБ серебристый,,,,,,,,,
146087333,Infinix GT 30 Pro 12 ГБ/256 ГБ белый + подарок,,,,,,,,,
146087616,Infinix GT 30 Pro 12 ГБ/256 ГБ черный + подарок,,,,,,,,,
